EVENT_DATE,LATITUDE,LONGITUDE
2020-06-14,44.058,-121.315
2020-06-14,45.672,-118.789
2020-06-14,44.3,-120.835
2020-06-14,39.829,-84.89
2020-06-14,38.441,-122.721
2020-06-14,42.259,-89.064
2020-06-14,37.305,-89.519
2020-06-14,38.627,-90.191
2020-06-14,36.274,-87.064
2020-06-14,28.934,-81.96
2020-06-14,40.428,-79.698
2020-06-14,46.098,-88.334
2020-06-14,27.951,-82.457
2020-06-14,39.15,-123.208
2020-06-14,44.34,-72.758
2020-06-14,37.975,-87.556
2020-06-14,34.699,-86.748
2020-06-14,43.179,-88.117
2020-06-14,39.481,-76.644
2020-06-14,30.367,-89.093
2020-06-14,26.71,-80.064
2020-06-14,26.239,-80.125
2020-06-14,39.831,-77.231
2020-06-14,41.278,-72.872
2020-06-14,46.872,-113.994
2020-06-14,48.039,-122.409
2020-06-14,46.065,-118.343
2020-06-14,40.757,-73.586
2020-06-14,38.554,-121.738
2020-06-14,37.869,-122.509
2020-06-14,37.906,-122.545
2020-06-14,38.58,-121.496
2020-06-14,29.428,-98.488
2020-06-14,30.224,-92.02
2020-06-14,40.528,-74.393
2020-06-14,40.731,-73.796
2020-06-14,40.626,-103.208
2020-06-14,41.246,-75.881
2020-06-14,42.604,-72.556
2020-06-14,40.273,-76.887
2020-06-14,34.503,-84.951
2020-06-14,46.996,-120.548
2020-06-14,29.188,-82.131
2020-06-14,39.978,-86.118
2020-06-15,36.1,-80.244
2020-06-15,40.783,-73.966
2020-06-15,48.76,-122.488
2020-06-15,47.617,-122.319
2020-06-15,33.448,-112.074
2020-06-15,42.335,-83.048
2020-06-15,34.298,-83.824
2020-06-15,33.415,-111.831
2020-06-15,30.866,-91.016
2020-06-15,44.536,-122.907
2020-06-15,27.752,-98.07
2020-06-15,35.046,-85.31
2020-06-15,38.952,-92.334
2020-06-15,39.961,-82.999
2020-06-15,38.554,-121.738
2020-06-15,41.661,-91.53
2020-06-15,40.778,-111.888
2020-06-15,43.612,-86.364
2020-06-15,46.787,-92.098
2020-06-15,35.15,-90.049
2020-06-15,38.579,-92.173
2020-06-15,37.084,-94.514
2020-06-15,41.586,-93.623
2020-06-15,37.962,-122.346
2020-06-15,34.581,-118.125
2020-06-15,36.175,-115.137
2020-06-15,41.081,-81.519
2020-06-15,37.822,-121.998
2020-06-15,26.934,-80.094
2020-06-15,30.224,-92.02
2020-06-15,39.048,-95.678
2020-06-15,38.819,-81.711
2020-06-15,40.11,-88.204
2020-06-15,43.075,-89.384
2020-06-15,26.942,-80.191
2020-06-15,47.606,-122.333
2020-06-15,33.77,-118.203
2020-06-15,26.942,-80.191
2020-06-15,38.752,-121.289
2020-06-15,42.687,-72.044
2020-06-15,32.509,-92.119
2020-06-15,34.8,-87.677
2020-06-16,29.915,-90.054
2020-06-16,26.419,-81.417
2020-06-16,40.69,-73.986
2020-06-16,40.783,-73.966
2020-06-16,40.441,-79.996
2020-06-16,32.779,-96.8
2020-06-16,34.953,-120.436
2020-06-16,38.782,-90.488
2020-06-16,34.953,-120.436
2020-06-16,47.617,-122.319
2020-06-16,36.166,-86.784
2020-06-16,39.453,-108.052
2020-06-16,27.336,-82.531
2020-06-16,34.77,-92.267
2020-06-16,33.756,-84.39
2020-06-16,35.373,-119.019
2020-06-16,34.538,-117.291
2020-06-16,39.759,-84.192
2020-06-16,42.129,-80.085
2020-06-16,45.523,-122.676
2020-06-16,39.739,-104.991
2020-06-16,43.618,-116.2
2020-06-16,39.101,-94.579
2020-06-16,41.586,-93.623
2020-06-16,43.262,-93.638
2020-06-16,38.972,-95.236
2020-06-16,33.808,-84.17
2020-06-16,42.241,-83.27
2020-06-16,42.274,-122.814
2020-06-16,35.223,-97.44
2020-06-16,35.466,-97.513
2020-06-16,40.417,-86.875
2020-06-16,33.961,-83.378
2020-06-16,41.676,-86.25
2020-06-16,45.561,-94.162
2020-06-16,38.627,-90.191
2020-06-16,27.767,-82.641
2020-06-16,39.048,-95.678
2020-06-16,36.154,-95.993
2020-06-16,40.11,-88.204
2020-06-16,40.116,-88.244
2020-06-16,43.179,-88.117
2020-06-16,38.254,-85.759
2020-06-16,35.15,-90.049
2020-06-16,38.991,-77.026
2020-06-16,34.226,-77.945
2020-06-16,47.606,-122.333
2020-06-16,39.769,-86.158
2020-06-16,34.765,-83.064
2020-06-16,40.714,-73.559
2020-06-17,40.69,-73.986
2020-06-17,45.523,-122.99
2020-06-17,45.523,-122.676
2020-06-17,35.283,-120.659
2020-06-17,41.85,-87.65
2020-06-17,47.617,-122.319
2020-06-17,33.756,-84.39
2020-06-17,38.52,-89.987
2020-06-17,35.046,-85.31
2020-06-17,41.982,-72.651
2020-06-17,38.952,-92.334
2020-06-17,43.612,-86.364
2020-06-17,42.335,-83.048
2020-06-17,42.588,-72.599
2020-06-17,39.769,-86.158
2020-06-17,37.869,-122.509
2020-06-17,34.043,-118.25
2020-06-17,43.038,-87.906
2020-06-17,37.934,-122.535
2020-06-17,37.906,-122.065
2020-06-17,43.075,-89.384
2020-06-17,40.273,-76.888
2020-06-17,37.539,-77.434
2020-06-17,34.95,-81.932
2020-06-17,45.561,-94.162
2020-06-17,38.642,-90.323
2020-06-17,27.767,-82.641
2020-06-17,29.955,-90.075
2020-06-17,31.311,-92.445
2020-06-17,35.227,-80.843
2020-06-17,38.408,-78.624
2020-06-17,37.687,-97.331
2020-06-17,42.991,-89.533
2020-06-17,38.254,-85.759
2020-06-17,47.606,-122.333
2020-06-17,31.997,-102.078
2020-06-17,34.226,-77.945
2020-06-17,40.706,-73.62
2020-06-17,30.543,-97.547
2020-06-17,36.166,-86.784
2020-06-17,40.562,-111.93
2020-06-17,43.618,-116.2
2020-06-18,29.652,-82.327
2020-06-18,40.69,-73.986
2020-06-18,40.783,-73.966
2020-06-18,40.731,-73.796
2020-06-18,39.739,-104.991
2020-06-18,45.523,-122.676
2020-06-18,33.397,-96.96
2020-06-18,35.688,-105.939
2020-06-18,43.05,-88.008
2020-06-18,47.617,-122.319
2020-06-18,44.565,-123.262
2020-06-18,33.756,-84.39
2020-06-18,37.726,-122.154
2020-06-18,37.906,-122.065
2020-06-18,33.449,-112.074
2020-06-18,38.627,-90.191
2020-06-18,35.781,-78.639
2020-06-18,41.308,-72.928
2020-06-18,39.961,-82.999
2020-06-18,41.929,-88.75
2020-06-18,42.335,-83.048
2020-06-18,44.449,-88.06
2020-06-18,42.588,-72.599
2020-06-18,43.381,-92.114
2020-06-18,42.031,-93.632
2020-06-18,34.687,-118.154
2020-06-18,37.77,-76.466
2020-06-18,42.734,-84.555
2020-06-18,43.179,-88.117
2020-06-18,43.038,-87.906
2020-06-18,47.253,-122.444
2020-06-18,64.504,-165.399
2020-06-18,40.514,-88.991
2020-06-18,43.911,-69.821
2020-06-18,37.727,-89.217
2020-06-18,38.964,-84.081
2020-06-18,34.581,-118.125
2020-06-18,30.24,-81.385
2020-06-18,47.606,-122.333
2020-06-18,36.737,-119.786
2020-06-18,33.661,-95.555
2020-06-18,44.279,-73.98
2020-06-18,42.24,-70.803
2020-06-18,41.904,-72.468
2020-06-18,42.416,-73.677
2020-06-18,37.618,-99.105
2020-06-18,43.751,-87.715
2020-06-18,38.917,-77.0
2020-06-18,35.227,-80.843
2020-06-18,36.166,-86.784
2020-06-19,33.756,-84.39
2020-06-19,28.51,-81.376
2020-06-19,26.71,-80.064
2020-06-19,39.729,-104.832
2020-06-19,40.015,-105.27
2020-06-19,47.617,-122.319
2020-06-19,45.633,-122.6
2020-06-19,32.64,-117.084
2020-06-19,42.335,-83.048
2020-06-19,46.787,-92.098
2020-06-19,43.42,-83.951
2020-06-19,44.951,-93.095
2020-06-19,37.871,-122.273
2020-06-19,30.717,-86.117
2020-06-19,36.175,-115.137
2020-06-19,28.535,-81.387
2020-06-19,40.979,-74.116
2020-06-19,38.104,-122.257
2020-06-19,41.14,-104.82
2020-06-19,48.233,-101.296
2020-06-19,48.42,-122.326
2020-06-19,41.762,-72.742
2020-06-19,42.279,-71.416
2020-06-19,40.845,-73.865
2020-06-19,40.714,-74.006
2020-06-19,40.731,-73.796
2020-06-19,33.448,-112.074
2020-06-19,33.521,-86.802
2020-06-19,30.948,-91.57
2020-06-19,35.222,-101.831
2020-06-19,33.953,-84.55
2020-06-19,33.596,-83.468
2020-06-19,38.624,-90.151
2020-06-19,44.058,-121.315
2020-06-19,46.877,-96.79
2020-06-19,39.728,-121.837
2020-06-19,32.717,-117.166
2020-06-19,41.85,-87.65
2020-06-19,41.593,-81.527
2020-06-19,39.961,-82.999
2020-06-19,37.766,-77.37
2020-06-19,40.273,-76.888
2020-06-19,37.228,-77.402
2020-06-19,37.539,-77.434
2020-06-19,40.22,-74.012
2020-06-19,41.929,-88.75
2020-06-19,42.151,-87.96
2020-06-19,30.784,-92.425
2020-06-19,29.348,-95.016
2020-06-19,37.349,-108.586
2020-06-19,37.275,-107.88
2020-06-19,31.762,-106.485
2020-06-19,30.745,-88.09
2020-06-19,40.778,-111.888
2020-06-19,40.871,-111.885
2020-06-19,27.951,-82.457
2020-06-19,38.834,-104.821
2020-06-19,39.739,-104.991
2020-06-19,32.725,-97.321
2020-06-19,41.482,-81.67
2020-06-19,38.422,-77.408
2020-06-19,41.974,-91.677
2020-06-19,42.28,-83.746
2020-06-19,43.234,-86.248
2020-06-19,42.963,-85.668
2020-06-19,44.458,-87.503
2020-06-19,40.148,-89.365
2020-06-19,41.767,-72.676
2020-06-19,41.18,-73.191
2020-06-19,41.118,-73.408
2020-06-19,40.11,-88.204
2020-06-19,40.116,-88.244
2020-06-19,40.112,-88.042
2020-06-19,40.124,-87.63
2020-06-19,37.687,-97.331
2020-06-19,41.586,-93.623
2020-06-19,38.58,-121.496
2020-06-19,38.791,-121.236
2020-06-19,38.953,-94.734
2020-06-19,32.351,-95.301
2020-06-19,29.619,-95.633
2020-06-19,47.979,-122.202
2020-06-19,35.084,-106.651
2020-06-19,29.428,-98.488
2020-06-19,32.525,-93.75
2020-06-19,34.043,-118.25
2020-06-19,34.019,-118.496
2020-06-19,41.661,-91.53
2020-06-19,39.952,-75.164
2020-06-19,32.501,-94.74
2020-06-19,32.545,-94.367
2020-06-19,44.983,-93.267
2020-06-19,26.142,-81.794
2020-06-19,33.16,-117.339
2020-06-19,38.441,-122.721
2020-06-19,38.029,-78.477
2020-06-19,38.068,-78.89
2020-06-19,26.122,-80.138
2020-06-19,42.194,-122.709
2020-06-19,38.846,-91.948
2020-06-19,26.622,-81.841
2020-06-19,40.484,-88.994
2020-06-19,34.055,-117.752
2020-06-19,33.77,-118.203
2020-06-19,48.117,-122.76
2020-06-19,43.914,-69.965
2020-06-19,33.961,-83.378
2020-06-19,44.052,-123.087
2020-06-19,42.259,-89.064
2020-06-19,33.889,-118.405
2020-06-19,39.897,-80.179
2020-06-19,41.667,-86.171
2020-06-19,37.727,-89.217
2020-06-19,38.627,-90.191
2020-06-19,30.275,-97.74
2020-06-19,40.736,-74.173
2020-06-19,40.441,-79.996
2020-06-19,39.41,-123.356
2020-06-19,34.687,-118.154
2020-06-19,42.933,-72.28
2020-06-19,44.494,-73.105
2020-06-19,44.544,-72.458
2020-06-19,38.349,-81.632
2020-06-19,38.067,-81.82
2020-06-19,37.132,-80.576
2020-06-19,39.488,-81.866
2020-06-19,36.1,-80.244
2020-06-19,30.332,-81.657
2020-06-19,38.254,-85.759
2020-06-19,31.347,-89.26
2020-06-19,35.15,-90.049
2020-06-19,41.824,-71.412
2020-06-19,36.166,-86.784
2020-06-19,26.166,-80.208
2020-06-19,36.847,-76.285
2020-06-19,37.03,-76.345
2020-06-19,35.868,-83.562
2020-06-19,41.311,-105.594
2020-06-19,46.602,-120.505
2020-06-19,42.129,-80.085
2020-06-19,42.585,-87.824
2020-06-19,40.423,-104.709
2020-06-19,36.998,-79.892
2020-06-19,33.597,-83.86
2020-06-19,38.88,-77.106
2020-06-19,40.905,-74.406
2020-06-19,43.06,-76.993
2020-06-19,41.308,-72.928
2020-06-19,41.7,-73.93
2020-06-19,34.269,-118.781
2020-06-19,40.574,-74.61
2020-06-19,34.171,-118.838
2020-06-19,33.56,-81.72
2020-06-19,38.979,-76.491
2020-06-19,42.359,-71.064
2020-06-19,43.217,-123.342
2020-06-19,40.664,-73.487
2020-06-19,42.382,-84.784
2020-06-19,36.728,-108.219
2020-06-19,40.105,-85.68
2020-06-19,39.708,-91.358
2020-06-19,43.075,-89.384
2020-06-19,30.505,-97.82
2020-06-19,43.98,-124.101
2020-06-19,40.167,-105.102
2020-06-19,39.535,-107.783
2020-06-19,44.954,-93.092
2020-06-19,38.52,-89.987
2020-06-20,40.69,-73.986
2020-06-20,37.16,-84.104
2020-06-20,37.779,-122.419
2020-06-20,35.466,-97.513
2020-06-20,30.275,-97.74
2020-06-20,34.043,-118.25
2020-06-20,34.28,-119.295
2020-06-20,32.777,-79.931
2020-06-20,36.199,-86.521
2020-06-20,42.725,-71.195
2020-06-20,42.279,-71.416
2020-06-20,30.188,-82.64
2020-06-20,41.238,-80.818
2020-06-20,35.601,-82.554
2020-06-20,42.17,-72.465
2020-06-20,47.606,-122.333
2020-06-20,33.756,-84.39
2020-06-20,38.326,-89.877
2020-06-20,39.012,-89.791
2020-06-20,38.811,-89.953
2020-06-20,44.3,-120.835
2020-06-20,42.45,-73.245
2020-06-20,45.783,-108.501
2020-06-20,25.902,-97.498
2020-06-20,35.781,-78.639
2020-06-20,39.739,-104.991
2020-06-20,33.244,-86.816
2020-06-20,41.85,-87.65
2020-06-20,39.29,-76.612
2020-06-20,40.454,-75.818
2020-06-20,40.485,-78.725
2020-06-20,37.871,-122.273
2020-06-20,46.787,-92.098
2020-06-20,35.053,-78.878
2020-06-20,27.951,-82.457
2020-06-20,39.163,-119.765
2020-06-20,39.53,-119.814
2020-06-20,44.938,-123.03
2020-06-20,40.871,-111.885
2020-06-20,40.778,-111.888
2020-06-20,39.516,-104.759
2020-06-20,32.779,-96.8
2020-06-20,38.983,-94.671
2020-06-20,38.89,-77.009
2020-06-20,45.174,-93.302
2020-06-20,38.441,-105.243
2020-06-20,40.705,-73.375
2020-06-20,47.925,-97.033
2020-06-20,42.963,-85.668
2020-06-20,42.592,-72.31
2020-06-20,39.84,-88.955
2020-06-20,39.938,-77.661
2020-06-20,41.308,-72.928
2020-06-20,39.769,-86.158
2020-06-20,40.263,-80.187
2020-06-20,42.871,-71.952
2020-06-20,32.351,-95.301
2020-06-20,41.257,-95.934
2020-06-20,47.617,-122.319
2020-06-20,31.964,-95.27
2020-06-20,38.834,-104.821
2020-06-20,37.804,-122.271
2020-06-20,34.389,-118.548
2020-06-20,46.877,-96.79
2020-06-20,42.564,-84.836
2020-06-20,40.808,-96.7
2020-06-20,42.96,-87.862
2020-06-20,37.495,-120.847
2020-06-20,32.838,-116.972
2020-06-20,33.143,-117.166
2020-06-20,32.977,-117.077
2020-06-20,32.64,-117.084
2020-06-20,33.196,-117.379
2020-06-20,38.029,-78.477
2020-06-20,42.439,-123.331
2020-06-20,35.054,-94.624
2020-06-20,44.052,-123.087
2020-06-20,47.474,-122.261
2020-06-20,28.084,-80.608
2020-06-20,38.52,-89.987
2020-06-20,41.18,-73.191
2020-06-20,35.688,-105.939
2020-06-20,37.083,-76.47
2020-06-20,44.476,-73.212
2020-06-20,41.1,-80.65
2020-06-20,25.765,-80.194
2020-06-20,26.1,-80.4
2020-06-20,29.428,-98.488
2020-06-20,41.278,-72.872
2020-06-20,44.22,-68.675
2020-06-20,46.351,-124.053
2020-06-20,40.371,-105.548
2020-06-20,33.502,-81.965
2020-06-20,41.096,-73.936
2020-06-20,26.659,-80.241
2020-06-20,40.726,-73.514
2020-06-20,42.615,-77.402
2020-06-20,40.684,-73.51
2020-06-20,42.27,-71.616
2020-06-20,42.715,-82.502
2020-06-20,39.939,-84.029
2020-06-20,40.093,-83.018
2020-06-20,36.166,-86.784
2020-06-20,45.672,-118.789
2020-06-20,38.959,-85.89
2020-06-20,37.539,-77.434
2020-06-20,33.664,-117.994
2020-06-20,36.175,-115.137
2020-06-20,37.271,-79.941
2020-06-21,38.554,-121.738
2020-06-21,33.037,-117.292
2020-06-21,44.054,-71.128
2020-06-21,32.717,-117.166
2020-06-21,37.779,-122.419
2020-06-21,27.951,-82.457
2020-06-21,47.617,-122.319
2020-06-21,35.601,-82.554
2020-06-21,38.789,-90.323
2020-06-21,36.644,-93.219
2020-06-21,47.606,-122.333
2020-06-21,45.366,-122.612
2020-06-21,40.793,-77.86
2020-06-21,43.075,-89.384
2020-06-21,42.45,-73.245
2020-06-21,39.952,-75.164
2020-06-21,39.739,-104.991
2020-06-21,34.014,-86.006
2020-06-21,42.694,-72.456
2020-06-21,36.974,-122.03
2020-06-21,37.485,-122.236
2020-06-21,38.041,-84.504
2020-06-21,40.808,-96.7
2020-06-21,39.002,-77.404
2020-06-21,47.253,-122.444
2020-06-21,37.271,-79.941
2020-06-21,37.305,-89.519
2020-06-21,41.025,-80.761
2020-06-21,35.116,-80.724
2020-06-21,30.412,-88.534
2020-06-21,42.886,-78.878
2020-06-21,29.428,-98.488
2020-06-21,44.22,-68.675
2020-06-21,41.246,-75.881
2020-06-21,38.029,-78.477
2020-06-21,43.038,-87.906
2020-06-22,30.11,-97.315
2020-06-22,42.359,-71.064
2020-06-22,41.148,-73.493
2020-06-22,37.779,-122.419
2020-06-22,32.351,-95.301
2020-06-22,45.523,-122.676
2020-06-22,47.617,-122.319
2020-06-22,41.586,-93.623
2020-06-22,33.449,-112.074
2020-06-22,40.093,-83.018
2020-06-22,38.104,-122.257
2020-06-22,33.756,-84.39
2020-06-22,39.127,-84.514
2020-06-22,41.661,-91.53
2020-06-22,42.243,-83.618
2020-06-22,29.428,-98.488
2020-06-22,35.748,-95.37
2020-06-22,40.808,-96.7
2020-06-22,41.301,-91.693
2020-06-22,33.889,-118.224
2020-06-22,37.869,-122.509
2020-06-22,44.951,-93.095
2020-06-22,46.546,-87.407
2020-06-22,29.955,-90.075
2020-06-22,36.1,-80.244
2020-06-22,39.41,-123.356
2020-06-22,36.166,-86.784
2020-06-22,47.606,-122.333
2020-06-22,41.7,-73.93
2020-06-22,45.417,-122.64
2020-06-22,30.275,-97.74
2020-06-23,34.043,-118.25
2020-06-23,42.633,-71.316
2020-06-23,41.654,-74.691
2020-06-23,40.731,-73.796
2020-06-23,40.783,-73.966
2020-06-23,47.617,-122.319
2020-06-23,47.678,-116.78
2020-06-23,39.78,-84.124
2020-06-23,41.482,-81.67
2020-06-23,39.961,-82.999
2020-06-23,42.886,-78.878
2020-06-23,39.952,-75.164
2020-06-23,40.913,-77.778
2020-06-23,42.335,-83.048
2020-06-23,43.618,-116.2
2020-06-23,42.734,-84.555
2020-06-23,40.808,-96.7
2020-06-23,38.029,-78.477
2020-06-23,40.11,-88.204
2020-06-23,57.053,-135.331
2020-06-23,37.539,-77.434
2020-06-23,35.262,-81.187
2020-06-23,39.744,-75.552
2020-06-23,38.254,-85.759
2020-06-23,42.359,-71.064
2020-06-23,33.756,-84.39
2020-06-23,40.051,-77.52
2020-06-23,47.606,-122.333
2020-06-23,45.523,-122.676
2020-06-23,41.498,-81.537
2020-06-23,35.15,-90.049
2020-06-23,33.449,-112.074
2020-06-23,41.586,-93.623
2020-06-23,36.166,-86.784
2020-06-23,44.052,-123.087
2020-06-24,42.359,-71.064
2020-06-24,40.783,-73.966
2020-06-24,45.523,-122.676
2020-06-24,47.617,-122.319
2020-06-24,35.994,-78.899
2020-06-24,43.612,-86.364
2020-06-24,39.961,-82.999
2020-06-24,35.373,-119.019
2020-06-24,42.886,-78.878
2020-06-24,44.951,-93.095
2020-06-24,34.043,-118.25
2020-06-24,38.004,-121.807
2020-06-24,40.808,-96.7
2020-06-24,39.958,-84.172
2020-06-24,43.05,-88.008
2020-06-24,37.539,-77.434
2020-06-24,41.311,-105.594
2020-06-24,27.767,-82.641
2020-06-24,43.038,-87.906
2020-06-24,35.781,-78.639
2020-06-24,47.606,-122.333
2020-06-24,42.219,-78.281
2020-06-24,44.052,-123.087
2020-06-24,42.27,-71.616
2020-06-24,41.246,-75.881
2020-06-24,42.095,-87.981
2020-06-24,38.52,-89.987
2020-06-24,37.804,-122.271
2020-06-24,38.917,-77.0
2020-06-25,41.944,-71.281
2020-06-25,38.58,-121.496
2020-06-25,40.783,-73.966
2020-06-25,35.96,-83.922
2020-06-25,47.617,-122.319
2020-06-25,39.661,-76.885
2020-06-25,39.101,-94.579
2020-06-25,41.565,-87.512
2020-06-25,33.961,-83.378
2020-06-25,37.906,-122.545
2020-06-25,38.201,-84.874
2020-06-25,41.311,-105.594
2020-06-25,42.683,-89.019
2020-06-25,38.952,-92.334
2020-06-25,40.752,-80.319
2020-06-25,36.175,-115.137
2020-06-25,41.85,-87.65
2020-06-25,32.963,-117.036
2020-06-25,44.482,-88.07
2020-06-25,41.081,-81.519
2020-06-25,41.1,-80.65
2020-06-25,40.694,-89.589
2020-06-25,35.043,-120.476
2020-06-25,40.221,-74.759
2020-06-25,44.201,-92.646
2020-06-25,42.259,-89.064
2020-06-25,38.667,-90.442
2020-06-25,41.664,-83.555
2020-06-25,44.983,-93.267
2020-06-25,40.038,-76.305
2020-06-25,41.158,-80.089
2020-06-25,47.606,-122.333
2020-06-25,35.994,-78.899
2020-06-25,35.994,-78.899
2020-06-25,43.075,-89.384
2020-06-25,38.752,-121.289
2020-06-25,36.166,-86.784
2020-06-26,40.706,-73.62
2020-06-26,36.033,-86.783
2020-06-26,47.617,-122.319
2020-06-26,40.822,-74.16
2020-06-26,30.275,-97.74
2020-06-26,31.725,-96.165
2020-06-26,38.104,-122.257
2020-06-26,34.074,-118.398
2020-06-26,40.783,-73.966
2020-06-26,33.612,-111.717
2020-06-26,33.425,-111.94
2020-06-26,39.127,-84.514
2020-06-26,37.083,-76.47
2020-06-26,30.628,-96.334
2020-06-26,35.614,-88.814
2020-06-26,39.018,-91.897
2020-06-26,44.983,-93.267
2020-06-26,41.586,-93.623
2020-06-26,43.55,-96.7
2020-06-26,29.428,-98.488
2020-06-26,41.916,-83.398
2020-06-26,46.872,-113.994
2020-06-26,29.76,-95.364
2020-06-26,42.259,-89.064
2020-06-26,41.667,-86.171
2020-06-26,37.727,-89.217
2020-06-26,44.476,-73.212
2020-06-26,36.073,-79.792
2020-06-26,26.71,-80.064
2020-06-26,25.765,-80.194
2020-06-26,41.254,-76.92
2020-06-26,34.68,-79.195
2020-06-26,42.734,-84.555
2020-06-26,47.606,-122.333
2020-06-26,37.275,-107.88
2020-06-26,42.633,-71.316
2020-06-26,39.53,-119.814
2020-06-26,34.74,-97.222
2020-06-26,45.299,-122.334
2020-06-26,44.054,-122.981
2020-06-26,44.159,-94.009
2020-06-26,36.166,-86.784
2020-06-26,36.874,-94.878
2020-06-26,40.038,-76.305
2020-06-27,37.495,-120.847
2020-06-27,40.783,-73.966
2020-06-27,37.539,-77.434
2020-06-27,36.27,-95.855
2020-06-27,38.584,-90.408
2020-06-27,38.627,-90.191
2020-06-27,33.721,-116.217
2020-06-27,36.33,-119.292
2020-06-27,30.275,-97.74
2020-06-27,39.729,-104.832
2020-06-27,35.108,-77.044
2020-06-27,41.223,-111.974
2020-06-27,47.617,-122.319
2020-06-27,40.731,-73.796
2020-06-27,34.043,-118.25
2020-06-27,33.756,-84.39
2020-06-27,35.781,-78.639
2020-06-27,33.101,-86.864
2020-06-27,39.961,-82.999
2020-06-27,42.241,-88.316
2020-06-27,33.425,-111.94
2020-06-27,33.353,-111.789
2020-06-27,42.356,-73.285
2020-06-27,41.026,-73.628
2020-06-27,35.913,-79.056
2020-06-27,30.312,-81.396
2020-06-27,30.334,-81.399
2020-06-27,30.332,-81.657
2020-06-27,34.367,-89.519
2020-06-27,41.625,-87.718
2020-06-27,43.038,-87.906
2020-06-27,41.676,-91.58
2020-06-27,39.101,-94.579
2020-06-27,41.586,-93.623
2020-06-27,38.88,-94.819
2020-06-27,38.972,-95.236
2020-06-27,35.466,-97.513
2020-06-27,32.717,-117.166
2020-06-27,42.335,-83.048
2020-06-27,32.501,-94.74
2020-06-27,44.951,-93.095
2020-06-27,43.234,-86.248
2020-06-27,42.972,-85.954
2020-06-27,32.516,-93.732
2020-06-27,39.769,-75.514
2020-06-27,39.744,-75.552
2020-06-27,36.644,-93.219
2020-06-27,37.208,-93.29
2020-06-27,39.641,-85.141
2020-06-27,26.942,-80.191
2020-06-27,26.617,-80.072
2020-06-27,40.273,-76.888
2020-06-27,43.208,-71.538
2020-06-27,42.037,-88.281
2020-06-27,40.336,-75.927
2020-06-27,41.154,-81.358
2020-06-27,42.264,-88.844
2020-06-27,30.438,-84.28
2020-06-27,27.951,-82.457
2020-06-27,41.494,-87.522
2020-06-27,29.955,-90.075
2020-06-27,47.122,-88.569
2020-06-27,38.104,-122.257
2020-06-27,35.96,-83.922
2020-06-27,38.478,-82.638
2020-06-27,40.869,-75.255
2020-06-27,36.409,-80.206
2020-06-27,30.367,-89.093
2020-06-27,33.689,-78.887
2020-06-27,33.825,-78.681
2020-06-27,40.441,-79.996
2020-06-27,40.477,-104.901
2020-06-27,47.606,-122.333
2020-06-27,36.1,-80.244
2020-06-27,39.708,-91.358
2020-06-27,43.075,-89.384
2020-06-27,42.042,-87.789
2020-06-27,34.106,-117.37
2020-06-27,30.833,-83.28
